run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_slice_aggregation,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_dinov2_model_name,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245522646.30402-42229169-d3c0,eva_mdae_pretrained_t1w_2025-08-06_11-01-10,finished,2025-08-06T11:01:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245522646.30402-42229169-d3c0,,283cfcb3-ffe1-4c45-b4fa-291d39741f9c,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,5e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/0729/openmind005/Dataset005_OpenMind/EvaMDAETrainer_RandomMask_Flow_BS64__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5012247562408447,0.4984143674373626,0.5,0.3358778655529022,0.6937634944915771,0.6471751928329468,0.6528118848800659,0.6041463017463684,0.6039236783981323,0.6682783961296082,0.4995476603507995,0.4749423861503601,0.49740785360336304,0.4970743060111999,0.740951657295227,100247.0,1000,1754578361.6155825,200,3.8076210902182585e-09,23400,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/0729/openmind005/Dataset005_OpenMind/EvaMDAETrainer_RandomMask_Flow_BS64__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate_trilinear
7245464357.96203-87192a70-e91f,eva_mae_pretrained_t1w_2025-08-07_03-11-58,finished,2025-08-07T03:12:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245464357.96203-87192a70-e91f,,ce16ffd5-31e5-4cbd-a36f-26887366060e,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MAE/checkpoint_final.pth,,0.2,0.4967791736125946,0.47568708658218384,0.5,0.3358778655529022,0.6931808590888977,0.6793653964996338,0.6800997257232666,0.6318773627281189,0.627377450466156,0.6597656011581421,0.5108025074005127,0.466301828622818,0.45276498794555664,0.4498834609985352,0.8010566830635071,109341.0,1000,1754645705.1748457,200,7.615242180436517e-09,23400,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MAE/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245464352.53608-5ecc6e9c-a1ef,eva_swinunetr_pretrained_t1w_2025-08-07_15-20-44,finished,2025-08-07T03:14:10Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245464352.53608-5ecc6e9c-a1ef,,a184f87a-e6fe-43d3-8e33-265e68d6d2a6,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SwinUNETR/checkpoint_final.pth,,0.2,0.5204834938049316,0.4714587926864624,0.5,0.33076924085617065,0.696972131729126,0.7990410327911377,0.791070282459259,0.7047649621963501,0.7041853666305542,0.6026902198791504,0.4574849605560303,0.4032258093357086,0.4472926259040833,0.4472072124481201,0.9381760358810424,161858.0,1371,1754700919.2763264,200,7.615242180436517e-09,23400,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SwinUNETR/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245463056.73734-c529c19e-c176,eva_mg_pretrained_t1w_2025-08-07_03-34-53,finished,2025-08-07T03:35:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245463056.73734-c529c19e-c176,,d75825f8-bd32-41d0-b53e-6bc5480bf2b9,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MG/checkpoint_final.pth,,0.2,0.5176889300346375,0.4820296168327331,0.4722515940666199,0.4678191542625427,0.7483784556388855,0.7398872375488281,0.7392095327377319,0.6601347923278809,0.6592034101486206,0.6314459443092346,0.5640671253204346,0.546658992767334,0.5169930458068848,0.5166367292404175,0.7495509386062622,110560.0,1000,1754648300.9046469,200,7.615242180436517e-09,23400,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MG/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245463092.68577-3938a0fd-2883,eva_vf_pretrained_t1w_2025-08-07_03-43-40,finished,2025-08-07T03:44:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245463092.68577-3938a0fd-2883,,98e94345-6e3d-4395-ae30-b62707561538,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VF/checkpoint_final.pth,,0.2,0.5200065970420837,0.476215660572052,0.5,0.33076924085617065,0.6947311162948608,0.5152976512908936,0.49778372049331665,0.515301525592804,0.4265922307968139,0.691087543964386,0.49649953842163086,0.4560771882534027,0.468317985534668,0.42668259143829346,0.6964449286460876,100487.0,1000,1754638743.801794,200,7.615242180436517e-09,23400,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VF/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245461841.39184-f785a791-9e05,eva_voco_pretrained_t1w_2025-08-07_15-23-32,finished,2025-08-07T03:48:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245461841.39184-f785a791-9e05,,cc6f1683-4706-4a67-9cc0-e811766d546d,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VoCo/checkpoint_final.pth,,0.2,0.4949991106986999,0.49947142601013184,0.5,0.33076924085617065,0.6943645477294922,0.71185702085495,0.7200018167495728,0.6684273481369019,0.6684958934783936,0.6471636891365051,0.5200129151344299,0.5077764987945557,0.4991359412670135,0.4991006255149842,0.7833325266838074,136093.0,1337,1754677809.068519,200,7.615242180436517e-09,23400,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VoCo/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245461796.89296-c2908c38-1551,eva_simclr_pretrained_t1w_2025-08-07_03-50-13,finished,2025-08-07T03:50:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245461796.89296-c2908c38-1551,,858b7782-6c99-4208-8f6e-374a2912d070,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimCLR/checkpoint_final.pth,,0.2,0.568987250328064,0.5533826351165771,0.5486258268356323,0.514800488948822,0.6907596588134766,0.7881840467453003,0.7897774577140808,0.7101302146911621,0.7105214595794678,0.6078604459762573,0.49885135889053345,0.4719181954860687,0.48847925662994385,0.4878472089767456,0.813510000705719,114131.0,1000,1754652791.6287906,200,7.615242180436517e-09,23400,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimCLR/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245320082.63317-0bda0df3-e3cf,resenc_MDAE_pretrained_t1w_2025-08-08_19-11-38,finished,2025-08-08T19:12:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245320082.63317-0bda0df3-e3cf,,8bf5ad5c-0d06-46ce-861f-c259d62d5237,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_DDPM_90Mask_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.4977942407131195,0.4915433526039123,0.5029069781303406,0.47198307514190674,0.6967514753341675,0.6901023983955383,0.7052820920944214,0.6448702812194824,0.6449006795883179,0.651536226272583,0.501012921333313,0.4988479018211365,0.5002880096435547,0.4907737970352173,0.7451871633529663,24114.0,1000,1754704457.1864517,200,4.5691453082619125e-09,11800,,,,,,,,,,,,,,,,,,,,,,,,,
7245319271.97617-bccb58d8-69d0,resenc_MDAE_pretrained_t1w_2025-08-08_19-30-45,finished,2025-08-08T19:31:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245319271.97617-bccb58d8-69d0,,414f8eb4-7c57-47c5-a2f8-04b801d99c5a,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_VE_90Mask_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5366318225860596,0.5443974733352661,0.4886363744735718,0.33076924085617065,0.7128690481185913,0.761616587638855,0.7728229761123657,0.717536211013794,0.7166076898574829,0.6180068850517273,0.5310028791427612,0.4880472421646118,0.48675113916397095,0.4842657446861267,0.8052090406417847,28737.0,1000,1754710217.9352348,200,4.5691453082619125e-09,11800,,,,,,,,,,,,,,,,,,,,,,,,,
7245318442.64065-caa8745f-06c3,resenc_MDAE_pretrained_t1w_2025-08-08_19-41-29,finished,2025-08-08T19:42:06Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245318442.64065-caa8745f-06c3,,677d2bd5-95a3-4c6f-9ee8-0605c82ed56a,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_Flow90_b48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5810697674751282,0.5771670341491699,0.4976215660572052,0.44873273372650146,0.6926079392433167,0.7507538795471191,0.7508264780044556,0.682002067565918,0.681817352771759,0.627373456954956,0.5390161871910095,0.5393145084381104,0.5100806355476379,0.5040919780731201,0.7651823163032532,24998.0,1000,1754707125.5248375,200,4.5691453082619125e-09,11800,,,,,,,,,,,,,,,,,,,,,,,,,
7245180945.03926-160e31c8-34b1,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1w_2025-08-10_09-52-49,finished,2025-08-10T09:53:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245180945.03926-160e31c8-34b1,,cd34c08b-857c-404f-b833-e731bcc812a4,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,30,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.4869798421859741,0.4807082414627075,0.4886363744735718,0.33076924085617065,0.8151859045028687,0.729720950126648,0.7431156635284424,0.689103364944458,0.689111590385437,0.6332898736000061,0.4835022091865539,0.4703341126441955,0.5037442445755005,0.5014568567276001,0.8166924118995667,27485.0,1000,1754847086.5182507,200,6.092193744349217e-09,11800,,,,,,,,,,,,,,,,,,,,,,,,,
7245180642.11331-17358ed7-2e7c,resenc_time_conditioned_pretrained_t1w_2025-08-10_09-51-44,finished,2025-08-10T09:53:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245180642.11331-17358ed7-2e7c,,60a39acd-12f9-4e16-801c-b58c968f6d37,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,8e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.5039447546005249,0.4674947261810303,0.5,0.3358778655529022,0.6934424638748169,0.6350704431533813,0.636466920375824,0.6123557090759277,0.6102067828178406,0.6740079522132874,0.5047382116317749,0.4917914569377899,0.4890553057193756,0.4110154807567597,0.7082002758979797,28839.0,1000,1754848447.407149,200,6.092193744349217e-09,23400,,,,,,,,False,,256.0,0.5,64.0,,,,,,,,,,,,,
7245056879.76860-23690239-2cb8,resenc_c2s_pretrained_t1w_2025-08-11_23-47-44,finished,2025-08-11T20:21:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245056879.76860-23690239-2cb8,,632f84df-2b29-40d2-a80a-2c06dd75fcee,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,mgmt_methylation,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/c2s/Openmind/0702/Dataset005_OpenMind/BaseC2STrainer_BS48_1000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.4797151982784271,0.4426532983779907,0.41358351707458496,0.4134831428527832,0.7196499109268188,0.6100783348083496,0.6100747585296631,0.5706067085266113,0.5705387592315674,0.6791514158248901,0.4487751424312592,0.39026498794555664,0.41186636686325073,0.38390663266181946,0.7257384657859802,22619.0,936,1754967100.9387083,100,3.854818796385494e-08,11700,,,,,,,,,,,,,,,,,,,,,,,,,
7245050249.12461-03262dac-9301,resenc_emdae_base_pretrained_t1w_2025-08-11_23-42-10,finished,2025-08-11T22:11:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245050249.12461-03262dac-9301,,0c37d5b0-3f04-48dc-a0c0-205b26fa923d,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,mgmt_methylation,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BS48_90Mask_1000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5154085159301758,0.4912790656089782,0.4883720874786377,0.3255814015865326,0.6974322199821472,0.7538870573043823,0.758084774017334,0.6908763647079468,0.6911861896514893,0.6239430904388428,0.5134910941123962,0.5227534770965576,0.546658992767334,0.5453289747238159,0.7479968070983887,27793.0,1176,1754978508.8574743,200,5.330669526305569e-09,23400,,,,,,,,,,,,,,,,,,,,,,,,,
7245049474.28381-59e10d62-d2a1,resenc_emdae_bottleneck_pretrained_t1w_2025-08-12_01-44-55,finished,2025-08-11T22:22:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245049474.28381-59e10d62-d2a1,,2b7972c1-82a8-4f75-a06a-6e4af8bccb32,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,mgmt_methylation,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BottleneckCorruption_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.6036014556884766,0.5954016447067261,0.5425475835800171,0.5219780206680298,0.6920886635780334,0.6312678456306458,0.6390433311462402,0.587865948677063,0.586725115776062,0.6736229658126831,0.5055205225944519,0.4694700241088867,0.5247696042060852,0.46846848726272583,0.7247099280357361,31926.0,1397,1754985160.9063663,200,5.330669526305569e-09,23400,,,,,,,,,,,,,,,,,,,,,,,,,
7245048731.33167-33b99f95-a19b,resenc_emdae_bottleneck_flow_pretrained_t1w_2025-08-12_00-02-22,finished,2025-08-11T22:40:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245048731.33167-33b99f95-a19b,,6c7c7033-42a4-46fb-9488-adf9a9820df2,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,mgmt_methylation,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BottleneckCorruption_Flow_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.4609540104866028,0.4244186282157898,0.4907505512237549,0.44035089015960693,0.6945851445198059,0.6728942394256592,0.6762305498123169,0.6235294342041016,0.622289776802063,0.654289722442627,0.4823625087738037,0.4752303957939148,0.4858871102333069,0.48200178146362305,0.7575562000274658,26976.0,1174,1754979509.9428997,200,5.330669526305569e-09,23400,,,,,,,,,,,,,,,,,,,,,,,,,
