run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_pretrained_checkpoint_path,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_slice_aggregation,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_dinov2_model_name,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245587568.39141-74d4f688-472b,resenc_SimCLR_pretrained_flair_2025-08-05_16-58-15,finished,2025-08-05T16:59:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245587568.39141-74d4f688-472b,,85f8930a-330b-48c5-a627-4b49bbdc0dac,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.5215930938720703,0.5161205530166626,0.5,0.33076924085617065,0.6936888694763184,0.8014109134674072,0.8120886087417603,0.7561408281326294,0.7556365728378296,0.60178142786026,0.4411949515342712,0.4110022783279419,0.47235023975372314,0.4721500873565674,0.7928927540779114,22257.0,900.0,1754435415.427065,180.0,6.746583127731344e-09,10620.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245587109.05655-4b2a8d01-9113,resenc_VF_pretrained_flair_2025-08-05_17-06-44,finished,2025-08-05T17:07:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245587109.05655-4b2a8d01-9113,,821214ab-8d46-45d1-8699-905cbcf65a47,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.5340611934661865,0.5211416482925415,0.5406976938247681,0.5396825671195984,0.7961541414260864,0.9419041872024536,0.9390789270401,0.8529784679412842,0.8536590337753296,0.4825558066368103,0.4858048558235169,0.4704781174659729,0.4982718825340271,0.49823421239852905,0.9755150079727172,25697.0,900.0,1754439337.65278,180.0,6.746583127731344e-09,10620.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245586699.41507-433c6e48-5e43,resenc_SwinUNETR_pretrained_flair_2025-08-05_17-12-49,finished,2025-08-05T17:13:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245586699.41507-433c6e48-5e43,,24af93f8-444c-452b-a392-654d4628a750,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.52537602186203,0.5232558250427246,0.4830867052078247,0.4824851155281067,1.0783809423446655,0.9932371377944946,0.9930225610733032,0.9521419405937196,0.9527084231376648,0.3777473270893097,0.5206987857818604,0.5141128897666931,0.4982718825340271,0.49823421239852905,1.0383204221725464,32227.0,900.0,1754446235.676499,180.0,6.746583127731344e-09,10620.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245586305.65693-c1b4a212-ffc6,resenc_S3D_pretrained_flair_2025-08-05_17-18-44,finished,2025-08-05T17:19:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245586305.65693-c1b4a212-ffc6,,5431bbb7-619b-40bf-8c87-03a4b2da30a8,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.5215285420417786,0.5298625230789185,0.5758456587791443,0.5710859298706055,0.6922913789749146,0.6863331198692322,0.7101213932037354,0.7013881206512451,0.7001797556877136,0.645072877407074,0.4926493167877197,0.4703340828418732,0.47407832741737366,0.47397181391716,0.7301086187362671,23331.0,900.0,1754437697.5045884,180.0,6.746583127731344e-09,10620.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-S3D/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245585879.69278-11a1452b-01af,resenc_MG_pretrained_flair_2025-08-05_17-20-22,finished,2025-08-05T17:20:58Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245585879.69278-11a1452b-01af,,b6f66bb0-77e4-4ac2-8c90-57bfd34766ca,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.5196046829223633,0.5272198915481567,0.5393763184547424,0.5372340679168701,0.7218741774559021,0.9414726495742798,0.9435925483703612,0.8763467669487,0.8756747245788574,0.4688715934753418,0.5428873300552368,0.5194412469863892,0.5072004795074463,0.5072004795074463,0.8824594616889954,25640.0,900.0,1754440098.6380675,180.0,6.746583127731344e-09,10620.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-MG/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245522574.61511-36c801b5-f505,eva_mdae_pretrained_flair_2025-08-06_10-56-39,finished,2025-08-06T10:57:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245522574.61511-36c801b5-f505,,7782376d-bf1e-44db-95e5-5020e638afa7,t-jiachentu,False,0,Classification,200.0,False,Eva_MAE,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,5e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,avg,,0.2,0.49701353907585144,0.49365752935409546,0.5399048328399658,0.5396825671195984,0.7691465616226196,0.7538164854049683,0.7579426765441895,0.6797757148742676,0.6798406839370728,0.6259039640426636,0.5740103721618652,0.5794931054115295,0.5590437650680542,0.558815062046051,0.7391557693481445,100819.0,1000.0,1754578686.642854,200.0,3.8076210902182585e-09,23400.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/0729/openmind005/Dataset005_OpenMind/EvaMDAETrainer_RandomMask_Flow_BS64__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/0729/openmind005/Dataset005_OpenMind/EvaMDAETrainer_RandomMask_Flow_BS64__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate_trilinear
7245465578.01633-ecf5780a-d7fd,eva_mdae_pretrained_flair_2025-08-07_02-45-55,finished,2025-08-07T02:46:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245465578.01633-ecf5780a-d7fd,,2b1aba52-82a9-46d9-a145-3e93b4c024b8,t-jiachentu,False,0,Classification,200.0,False,Eva_MAE,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,avg,,0.2,0.5088421106338501,0.5073995590209961,0.5628963708877563,0.5626984238624573,0.7204421758651733,0.7562463879585266,0.7514617443084717,0.6792149543762207,0.6794370412826538,0.6251822113990784,0.5132738351821899,0.5063364505767822,0.4985598921775818,0.48339372873306274,0.7896555066108704,109153.0,1000.0,1754643957.2311366,200.0,7.615242180436517e-09,23400.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/0729/openmind005/Dataset005_OpenMind/EvaMDAETrainer_RandomMask_Flow_BS64__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/0729/openmind005/Dataset005_OpenMind/EvaMDAETrainer_RandomMask_Flow_BS64__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate_trilinear
7245465557.53658-03e2caf9-825f,eva_simmim_pretrained_flair_2025-08-07_02-53-01,finished,2025-08-07T02:54:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245465557.53658-03e2caf9-825f,,eb20f296-82bc-4cf2-8b5d-52e4128c7fc6,t-jiachentu,False,0,Classification,200.0,False,Eva_MAE,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,avg,,0.2,0.4795287847518921,0.4323467016220093,0.44978857040405273,0.4393125772476196,0.7085617780685425,0.5800189971923828,0.5920206308364868,0.5749034881591797,0.5624637603759766,0.6821293830871582,0.5285128355026245,0.5148329734802246,0.4645737409591675,0.4477657079696655,0.7163839340209961,96328.0,1000.0,1754631602.5088897,200.0,7.615242180436517e-09,23400.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimMIM/checkpoint_final.pth,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimMIM/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245464286.77402-6da4dbd8-9066,eva_mae_pretrained_flair_2025-08-07_03-13-41,finished,2025-08-07T03:14:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245464286.77402-6da4dbd8-9066,,c0dac01a-24e5-4165-96c5-1b950c2a1d8b,t-jiachentu,False,0,Classification,200.0,False,Eva_MAE,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,avg,,0.2,0.5593050718307495,0.5258985161781311,0.4482029676437378,0.4482029676437378,0.7018841505050659,0.7240988612174988,0.7278268337249756,0.6578139066696167,0.6556257605552673,0.6407280564308167,0.5360421538352966,0.5057603120803833,0.5164170265197754,0.5049445629119873,0.743830144405365,109030.0,1000.0,1754645506.5693862,200.0,7.615242180436517e-09,23400.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MAE/checkpoint_final.pth,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MAE/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245464281.46157-c481326d-9751,eva_swinunetr_pretrained_flair_2025-08-07_15-21-12,finished,2025-08-07T03:15:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245464281.46157-c481326d-9751,,1e1b0bb9-ca43-4494-ab32-ed4837e00e26,t-jiachentu,False,0,Classification,200.0,False,Eva_MAE,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,avg,,0.2,0.5074821710586548,0.4928646981716156,0.5,0.33076924085617065,0.6999287009239197,0.7523038983345032,0.7699577212333679,0.6836458444595337,0.6835925579071045,0.6237295866012573,0.515422523021698,0.4843029975891114,0.5135368704795837,0.5127146244049072,0.8343402147293091,137297.0,1372.0,1754675922.0803008,200.0,7.615242180436517e-09,23400.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SwinUNETR/checkpoint_final.pth,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SwinUNETR/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245462982.34318-bac25f1c-3094,eva_mg_pretrained_flair_2025-08-07_03-29-39,finished,2025-08-07T03:30:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245462982.34318-bac25f1c-3094,,c2f36dc9-c3d4-4306-9b88-4d3c6cde43da,t-jiachentu,False,0,Classification,200.0,False,Eva_MAE,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,avg,,0.2,0.5024133920669556,0.46828752756118774,0.4949788749217987,0.4925768971443176,0.751824676990509,0.8018214702606201,0.8077219724655151,0.6997609734535217,0.6993674039840698,0.5951541066169739,0.5503257513046265,0.5587557554244995,0.5403225421905518,0.5402597188949585,0.7903661727905273,110029.0,1000.0,1754647457.8043623,200.0,7.615242180436517e-09,23400.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MG/checkpoint_final.pth,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MG/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245463022.74199-781ee0e0-273b,eva_vf_pretrained_flair_2025-08-07_14-58-45,finished,2025-08-07T03:35:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245463022.74199-781ee0e0-273b,,d6f6a047-a997-4b0b-b404-f6c210185ade,t-jiachentu,False,0,Classification,200.0,False,Eva_MAE,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,avg,,0.2,0.48480746150016785,0.45190274715423584,0.5,0.33076924085617065,0.6954573392868042,0.609223484992981,0.6171905994415283,0.5644971132278442,0.5640919208526611,0.679590106010437,0.4879114627838135,0.47955065965652466,0.5152649879455566,0.5152432918548584,0.7194101214408875,135657.0,1333.0,1754676376.5490267,200.0,7.615242180436517e-09,23400.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VF/checkpoint_final.pth,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VF/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245461710.17806-b98e168d-57d3,eva_simclr_pretrained_flair_2025-08-07_03-56-32,finished,2025-08-07T03:57:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245461710.17806-b98e168d-57d3,,d43c611a-6945-40bb-b537-da506f4716a9,t-jiachentu,False,0,Classification,200.0,False,Eva_MAE,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,avg,,0.2,0.5170056819915771,0.5013213157653809,0.5,0.33076924085617065,0.6970900297164917,0.8041584491729736,0.8041459918022156,0.7091928720474243,0.7093180418014526,0.603783905506134,0.463096022605896,0.4285714030265808,0.45103687047958374,0.4447059035301209,0.9072666764259338,109566.0,1000.0,1754648607.1587849,200.0,7.615242180436517e-09,23400.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimCLR/checkpoint_final.pth,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimCLR/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245378488.00051-29d640a9-31f5,dinov2_fb_pretrained_flair_2025-08-08_03-07-35,failed,2025-08-08T03:08:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245378488.00051-29d640a9-31f5,,0a39b36e-092e-4555-ae51-ec2d44ae7124,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245320042.94913-d6b14267-7926,resenc_MDAE_pretrained_flair_2025-08-08_19-19-54,finished,2025-08-08T19:20:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245320042.94913-d6b14267-7926,,aca0f58e-b827-4ee2-b694-d346b8b78b4a,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.5815131664276123,0.5660676956176758,0.5515327453613281,0.5514870882034302,0.6884768009185791,0.8297922015190125,0.8254826068878174,0.7317889332771301,0.7317386865615845,0.5829941034317017,0.5055477023124695,0.48473501205444336,0.4760944843292236,0.4692914485931397,0.8160424828529358,26283.0,1000.0,1754707121.1637182,200.0,4.5691453082619125e-09,11800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_DDPM_90Mask_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245319233.72619-329007e9-5d5c,resenc_MDAE_pretrained_flair_2025-08-08_19-31-18,finished,2025-08-08T19:31:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_flair/runs/7245319233.72619-329007e9-5d5c,,fca70c8d-8379-40ce-8497-194e69626446,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,,0.2,0.49954891204833984,0.4693446159362793,0.48255813121795654,0.4824851155281067,0.876982569694519,0.8914498686790466,0.8935374021530151,0.7962584495544434,0.7944315671920776,0.5321951508522034,0.5645676255226135,0.5743087530136108,0.5662442445755005,0.5662702322006226,0.7972478270530701,29069.0,1000.0,1754710583.8686535,200.0,4.5691453082619125e-09,11800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_VE_90Mask_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
